"MNO","CNO","TITLE","SINGER","ALBUM","POSTER","IDCREMENT","STATE","KEY","HIT"
28,1,"DRIP","BABYMONSTER","DRIP","//image.genie.co.kr/Y/IMAGE/IMG_ALBUM/085/729/404/85729404_1730422138405_1_140x140.JPG/dims/resize/Q_80,0",1,"상승","",0
29,1,"How Sweet","NewJeans","How Sweet","//image.genie.co.kr/Y/IMAGE/IMG_ALBUM/085/075/275/85075275_1716515409009_1_140x140.JPG/dims/resize/Q_80,0",2,"하강","",0
30,1,"사랑은 늘 도망가","임영웅","신사와 아가씨 OST Part.2","//image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/322/594/82322594_1633671778123_1_140x140.JPG/dims/resize/Q_80,0",2,"하강","",0
31,1,"헤어지자 말해요","박재정","1집 Alone","//image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/748/133/83748133_1681960235531_1_140x140.JPG/dims/resize/Q_80,0",0,"유지","",0
32,1,"Small girl (Feat. 도경수 (D.O.))","이영지","16 Fantasy","//image.genie.co.kr/Y/IMAGE/IMG_ALBUM/085/338/698/85338698_1718875009670_1_140x140.JPG/dims/resize/Q_80,0",0,"유지","",0
33,1,"그대만 있다면 (여름날 우리 X 너드커넥션 (Nerd Connection))","너드커넥션 (Nerd Connection)","그대만 있다면 (여름날 우리 X 너드커넥션 (Nerd Connection))","//image.genie.co.kr/Y/IMAGE/IMG_ALBUM/084/150/934/84150934_1691983589938_1_140x140.JPG/dims/resize/Q_80,0",0,"유지","",0
34,1,"봄여름가을겨울 (Still Life)","BIGBANG (빅뱅)","봄여름가을겨울 (Still Life)","//image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/624/911/82624911_1649062753955_1_140x140.JPG/dims/resize/Q_80,0",0,"유지","",0
35,1,"클락션 (Klaxon)","(여자)아이들","I SWAY","//image.genie.co.kr/Y/IMAGE/IMG_ALBUM/085/399/225/85399225_1720405890464_1_140x140.JPG/dims/resize/Q_80,0",0,"유지","",0
36,1,"심 (心)","DK (디셈버)","심 (心)","//image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/556/186/83556186_1676621348326_1_140x140.JPG/dims/resize/Q_80,0",0,"유지","",0
37,1,"해야 (HEYA)","IVE (아이브)","IVE SWITCH","//image.genie.co.kr/Y/IMAGE/IMG_ALBUM/085/075/031/85075031_1714115323364_1_140x140.JPG/dims/resize/Q_80,0",0,"유지","",0
38,1,"청춘만화","이무진","만화 (滿花)","//image.genie.co.kr/Y/IMAGE/IMG_ALBUM/085/655/130/85655130_1728026830591_1_140x140.JPG/dims/resize/Q_80,0",0,"유지","",0
39,1,"Magnetic","아일릿 (ILLIT)","SUPER REAL ME","//image.genie.co.kr/Y/IMAGE/IMG_ALBUM/084/914/987/84914987_1711342168138_1_140x140.JPG/dims/resize/Q_80,0",0,"유지","",0
305,7,"Sunset Bird","이루마","Sunset Bird","//image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/436/501/81436501_1588916805027_1_140x140.JPG/dims/resize/Q_80,0",0,"유지","",0
306,7,"인생의 회전목마 (from '하울의 움직이는 성')","Hisaishi Joe & Royal Philharmonic Orchestra","A Symphonic Celebration - 스튜디오 지브리 애니메이션 음악","//image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/988/207/83988207_1687917334828_1_140x140.JPG/dims/resize/Q_80,0",0,"유지","",0
307,7,"Chopin : Nocturne No.1 In B Flat Minor, Op.9 No.1","백건우","Chopin The Complete Nocturnes","//image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/167/996/81167996_1551755071234_1_140x140.JPG/dims/resize/Q_80,0",1,"상승","",0
308,7,"Ravel : À la manière de Chabrier, M. 63/2","조성진","Ravel : À la manière de Chabrier, M. 63/2","//image.genie.co.kr/Y/IMAGE/IMG_ALBUM/085/905/593/85905593_1735695689685_1_140x140.JPG/dims/resize/Q_80,0",3,"상승","",0
309,7,"Spring Waltz","이루마","Spring Waltz","//image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/054/298/82054298_1621493426235_1_140x140.JPG/dims/resize/Q_80,0",3,"상승","",0
310,7,"Le Voyage","윤한 (Yoonhan)","Le Voyage","//image.genie.co.kr/Y/IMAGE/IMG_ALBUM/085/850/276/85850276_1733707889663_1_140x140.JPG/dims/resize/Q_80,0",3,"하강","",0
311,7,"Chopin : Nocturnes, Op. 9 : No. 2 in E Flat Major. Andante","조성진","Chopin : Piano Concerto No. 2； Scherzi","//image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/214/529/82214529_1629945928719_1_140x140.JPG/dims/resize/Q_80,0",1,"하강","",0
312,7,"Ludwig Van Beethoven : Piano Sonata No.17 In D Minor, Op.31 No.2 -'Tempest' - 2. Adagio","Maurizio Pollini","Beethoven : Piano Sonatas Op.27 No.1 & 2, Op.31 No.2 & Op.53 (CD 4)","//image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/499/534/80499534_1419839835457_1_140x140.JPG/dims/resize/Q_80,0",2,"상승","",0
313,7,"Innocent (천공의 성 라퓨타 OST)","Hisaishi Joe","히사이시 조 에센셜 앨범 (Dream Songs)","//image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/367/347/81367347_1582174810471_1_140x140.JPG/dims/resize/Q_80,0",4,"하강","",0
314,7,"Schubert : Piano Sonata No.18 In G, D.894 - 1. Molto Moderato E Cantabile","Michail Lifits","Schubert : Piano Sonatas D 894 & D 845","//image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/560/806/80560806_1596482152708_1_140x140.JPG/dims/resize/Q_80,0",2,"상승","",0
315,7,"넬라 판타지아","포레스텔라 (Forestella)","넬라 판타지아","//image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/414/226/81414226_1586398247856_1_140x140.JPG/dims/resize/Q_80,0",2,"하강","",0
316,7,"If I Could See You Again","이루마","If I Could See You Again","//image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/097/352/82097352_1623911726301_1_140x140.JPG/dims/resize/Q_80,0",2,"상승","",0
317,7,"Ravel : Le tombeau de Couperin, M. 68 : I. Prélude","조성진","Ravel : Le tombeau de Couperin, M. 68 : I. Prélude","//image.genie.co.kr/Y/IMAGE/IMG_ALBUM/085/791/447/85791447_1732079554695_1_140x140.JPG/dims/resize/Q_80,0",0,"유지","",0
318,7,"어느 여름날 (One Summer's Day)","Hisaishi Joe & London Symphony Orchestra","히사이시 조 에센셜 앨범 (Dream Songs)","//image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/367/347/81367347_1582174810471_1_140x140.JPG/dims/resize/Q_80,0",3,"상승","",0
319,7,"Ravel : Sonatine, M. 40 : I. Modéré","조성진","Ravel : Sonatine, M. 40 : I. Modéré","//image.genie.co.kr/Y/IMAGE/IMG_ALBUM/085/857/170/85857170_1733910713903_1_140x140.JPG/dims/resize/Q_80,0",1,"상승","",0
320,7,"Angel","포레스텔라 (Forestella)","Mystique","//image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/209/080/81209080_1558489823538_1_140x140.JPG/dims/resize/Q_80,0",1,"하강","",0
321,7,"베토벤 : 피아노 협주곡 5번 '황제' 2악장 - Beethoven : Piano Concerto No. 5 In E-Flat Major, Op. 73 'Emperor' : II. Adagio Un Poco Mosso","임윤찬 (Yunchan Lim) & 광주시립교향악단 & 홍석원","베토벤, 윤이상, 바버 (Beethoven, Isang Yun, Barber)","//image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/233/090/83233090_1669599434663_1_140x140.JPG/dims/resize/Q_80,0",6,"하강","",0
322,7,"Chopin : 12 Études, Op. 10 - No. 3 in E Major 'Tristesse'","임윤찬 (Yunchan Lim)","Chopin : Études, Opp. 10 & 25","//image.genie.co.kr/Y/IMAGE/IMG_ALBUM/085/022/876/85022876_1713321707126_1_140x140.JPG/dims/resize/Q_80,0",7,"상승","",0
323,7,"We Contain Multitudes — piano reworks","이루마 & Olafur Arnalds","We Contain Multitudes — piano reworks","//image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/025/406/83025406_1664386828435_1_140x140.JPG/dims/resize/Q_80,0",0,"유지","",0
324,7,"Liszt : Consolations, S.172 : No. 3 in D-Flat Major. Lento, placido","조성진","Liszt : Consolations, S. 172 : No. 3 Lento placido in D Flat Major (Musical Moments)","//image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/018/297/82018297_1619587526232_1_140x140.JPG/dims/resize/Q_80,0",4,"상승","",0
325,7,"쇼팽 : 발라드 4번 바단조 작품번호 52 (Chopin : Ballade No.4 In F Minor, Op.52)","조성진","쇼팽 : 피아노 협주곡 1번과 발라드 (Deluxe Edition)","//image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/907/771/80907771_1482399733868_1_140x140.JPG/dims/resize/Q_80,0",3,"하강","",0
326,7,"Chopin : 12 Études, Op. 10 - No. 6 in E-Flat Minor 'Lament'","임윤찬 (Yunchan Lim)","Chopin : 12 Études, Op. 10 : No. 6 in E-Flat Minor 'Lament'","//image.genie.co.kr/Y/IMAGE/IMG_ALBUM/084/865/535/84865535_1709863589485_1_140x140.JPG/dims/resize/Q_80,0",4,"상승","",0
327,7,"Chopin : Barcarolle In F Sharp, Op.60","Krystian Zimerman","Chopin & Ballades & Barcarolle : Fantaisie","//image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/273/428/80273428_1530776736926_1_140x140.JPG/dims/resize/Q_80,0",0,"유지","",0
328,7,"바다가 보이는 마을 (from '마녀 배달부 키키')","Hisaishi Joe & Royal Philharmonic Orchestra","A Symphonic Celebration - 스튜디오 지브리 애니메이션 음악","//image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/988/207/83988207_1687917334828_1_140x140.JPG/dims/resize/Q_80,0",4,"하강","",0
329,7,"Rose Bay","Ludovico Einaudi","Rose Bay","//image.genie.co.kr/Y/IMAGE/IMG_ALBUM/085/650/331/85650331_1728006391925_1_140x140.JPG/dims/resize/Q_80,0",4,"하강","",0
330,7,"슈만 : 어린이의 정경, 작품번호 15 중 7번 '트로이메라이'","백건우","슈만 : 어린이의 정경, 작품번호 15 중 7번 '트로이메라이'","//image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/555/155/81555155_1598835625629_1_140x140.JPG/dims/resize/Q_80,0",2,"상승","",0
331,7,"오페라 '피가로의 결혼' 작품 492 : 서곡","Wolfgang Amadeus Mozart","Mozart 250 A Celebration","//image.genie.co.kr/Y/IMAGE/IMG_ALBUM/038/133/787/38133787_1406257092575_1_140x140.JPG/dims/resize/Q_80,0",0,"유지","",0
332,7,"Movement, Before All Flowers","Max Richter","In A Landscape","//image.genie.co.kr/Y/IMAGE/IMG_ALBUM/085/568/304/85568304_1725587190077_1_140x140.JPG/dims/resize/Q_80,0",6,"하강","",0
333,7,"바람이 지나가는 길 (The Wind Forest)","Hisaishi Joe","히사이시 조 에센셜 앨범 (Dream Songs)","//image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/367/347/81367347_1582174810471_1_140x140.JPG/dims/resize/Q_80,0",6,"상승","",0
334,7,"Mozart : Piano Sonata No.11 In A, K.331 -'Alla Turca' - 1. Tema (Andante Grazioso) Con Variazioni","Ivo Pogorelich","Mozart : Piano Sonatas K.283 & K.331; Fantasia K.397","//image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/287/467/80287467_1_140x140.JPG/dims/resize/Q_80,0",1,"상승","",0
335,7,"Rameau, Olafsson : 라모, 올라프손 : The Arts and the Hours (예술과 시간)","Vikingur Olafsson","Rameau, Olafsson : The Arts and the Hours","//image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/380/979/81380979_1583393957454_1_140x140.JPG/dims/resize/Q_80,0",5,"상승","",0
336,7,"Field : Nocturne No. 9 in E Minor, H. 46","Alice Sara Ott","Field : Nocturne No. 9 in E Minor, H. 46","//image.genie.co.kr/Y/IMAGE/IMG_ALBUM/085/809/322/85809322_1732844792138_1_140x140.JPG/dims/resize/Q_80,0",3,"하강","",0
337,7,"Adieux","Ludovico Einaudi","Adieux","//image.genie.co.kr/Y/IMAGE/IMG_ALBUM/084/665/483/84665483_1704424563210_1_140x140.JPG/dims/resize/Q_80,0",16,"상승","",0
338,7,"Liszt : Annees De Pelerinage: 2eme Annee: Italie, S.161 - 1. Sposalizio","Lazar Berman","Liszt : Annees De Pelerinage","//image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/359/077/80359077_1379322163210_1_140x140.JPG/dims/resize/Q_80,0",0,"유지","",0
339,7,"Chopin : Polonaise In A Flat Major Op. 53 (쇼팽 : 폴로네이즈 A플랫 장조 Op.53)","조성진","2015 쇼팽 콩쿠르 실황앨범","//image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/732/796/80732796_1447321803638_1_140x140.JPG/dims/resize/Q_80,0",2,"하강","",0
340,7,"Chopin : Piano Concerto No. 2 in F Minor, Op. 21 : I. Maestoso","Seong-Jin Cho & London Symphony Orchestra & Gianandrea Noseda","Chopin : Piano Concerto No. 2； Scherzi","//image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/214/529/82214529_1629945928719_1_140x140.JPG/dims/resize/Q_80,0",2,"상승","",0
341,7,"Time To Say Goodbye (Con Te Partiro) (Feat. Sarah Brightman) (tvN 수목드라마 '슬기로운 감빵생활' 삽입곡)","Andrea Bocelli & Sarah Brightman","Romanza","//image.genie.co.kr/Y/IMAGE/IMG_ALBUM/042/267/350/42267350_1405394549794_1_140x140.JPG/dims/resize/Q_80,0",5,"하강","",0
342,7,"Waltz In A Dream","Akira Kosemura","Waltz In A Dream","//image.genie.co.kr/Y/IMAGE/IMG_ALBUM/084/802/235/84802235_1707902188651_1_140x140.JPG/dims/resize/Q_80,0",7,"상승","",0
343,7,"Summer (기쿠지로의 여름 OST)","Hisaishi Joe & London Symphony Orchestra","히사이시 조 에센셜 앨범 (Dream Songs)","//image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/367/347/81367347_1582174810471_1_140x140.JPG/dims/resize/Q_80,0",2,"하강","",0
344,7,"Mozart : Piano Concerto No. 20 In D Minor, K. 466 - 2. Romance","조성진 & Chamber Orchestra Of Europe & Yannick Nezet-Seguin","Mozart : Piano Concerto No. 20, K. 466； Piano Sonatas, K. 281 & 332","//image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/126/876/81126876_1542350954877_1_140x140.JPG/dims/resize/Q_80,0",1,"하강","",0
345,7,"꽃빛","윤한 (Yoonhan)","남해 (NAMHAE)","//image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/924/776/82924776_1661313043140_1_140x140.JPG/dims/resize/Q_80,0",1,"하강","",0
346,7,"Lenn : Violet","Ifer Lenn","Violet","//image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/334/567/82334567_1634157327299_1_140x140.JPG/dims/resize/Q_80,0",1,"하강","",0
347,7,"Hijo De La Luna (달의 아들)","포레스텔라 (Forestella)","Mystique","//image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/209/080/81209080_1558489823538_1_140x140.JPG/dims/resize/Q_80,0",7,"상승","",0
191,4,"서랍","10CM","그 해 우리는 OST Part.1","//image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/427/538/82427538_1639109943289_1_140x140.JPG/dims/resize/Q_80,0",1,"상승","",0
192,4,"Rewrite The Stars","Zac Efron & Zendaya","위대한 쇼맨 (The Greatest Showman) OST","//image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/996/977/80996977_1635396626729_1_140x140.JPG/dims/resize/Q_80,0",1,"하강","",0
193,4,"내 생에 아름다운","케이윌 (K.Will)","뷰티 인사이드 OST Part.4 (JTBC 월화드라마)","//image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/116/040/81116040_1540262181045_1_140x140.JPG/dims/resize/Q_80,0",1,"상승","",0
194,4,"사랑하게 될 줄 알았어","전미도","슬기로운 의사생활 OST Part 11 (tvN 목요드라마)","//image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/449/172/81449172_1590049611530_1_140x140.JPG/dims/resize/Q_80,0",4,"상승","",0
195,4,"Beautiful","Crush","도깨비 OST Part 4 (tvN 금토드라마)","//image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/905/088/80905088_1481880855270_1_140x140.JPG/dims/resize/Q_80,0",2,"하강","",0
196,4,"처음부터 너와 나","볼빨간사춘기","군주 - 가면의 주인 OST Part.2 (MBC 수목드라마)","//image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/947/504/80947504_1494997310421_1_140x140.JPG/dims/resize/Q_80,0",0,"유지","",0
197,4,"질풍가도 ('쾌걸 근육맨 2세' 1기 여는노래)","유정석","쾌걸근육맨 2세 OST","//image.genie.co.kr/Y/IMAGE/IMG_ALBUM/038/715/079/38715079_1_140x140.jpg/dims/resize/Q_80,0",0,"유지","",0
198,4,"달빛에 그려지는","미연 ((여자)아이들)","연인 OST Part.4","//image.genie.co.kr/Y/IMAGE/IMG_ALBUM/084/173/979/84173979_1692349444153_1_140x140.JPG/dims/resize/Q_80,0",2,"상승","",0
199,4,"꿈결같아서","민니 ((여자)아이들)","선재 업고 튀어 OST Part 3","//image.genie.co.kr/Y/IMAGE/IMG_ALBUM/084/993/538/84993538_1713232188368_1_140x140.JPG/dims/resize/Q_80,0",4,"상승","",0
200,5,"이제 나만 믿어요","임영웅","내일은 미스터트롯 우승자 특전곡","//image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/410/156/81410156_1585878705990_1_140x140.JPG/dims/resize/Q_80,0",0,"유지","",0
201,5,"보금자리","임영웅","IM HERO","//image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/638/032/82638032_1651479062721_1_140x140.JPG/dims/resize/Q_80,0",0,"유지","",0
202,5,"진짜배기","이명화","유난이다 이명화","//image.genie.co.kr/Y/IMAGE/IMG_ALBUM/085/805/250/85805250_1732518340189_1_140x140.JPG/dims/resize/Q_80,0",0,"유지","",0
203,5,"초혼","장윤정","올래","//image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/147/560/80147560_1579247970582_1_140x140.JPG/dims/resize/Q_80,0",0,"유지","",0
204,5,"별빛 같은 나의 사랑아","임영웅","별빛 같은 나의 사랑아","//image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/937/593/81937593_1615269390301_1_140x140.JPG/dims/resize/Q_80,0",2,"상승","",0
205,5,"진또배기","이찬원","내일은 미스터트롯 예선곡 베스트","//image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/346/275/81346275_1579227993614_1_140x140.JPG/dims/resize/Q_80,0",1,"하강","",0
206,5,"니가 왜 거기서 나와 (Narr. 고은아)","영탁","니가 왜 거기서 나와","//image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/115/569/81115569_1539937310079_1_140x140.JPG/dims/resize/Q_80,0",0,"유지","",0
207,5,"바램","임영웅","내일은 미스터트롯 예선곡 베스트","//image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/346/275/81346275_1579227993614_1_140x140.JPG/dims/resize/Q_80,0",0,"유지","",0
208,5,"쏜살","김호중","A LIFE (세상)","//image.genie.co.kr/Y/IMAGE/IMG_ALBUM/084/958/389/84958389_1712187712338_1_140x140.JPG/dims/resize/Q_80,0",0,"유지","",0
209,5,"어느 60대 노부부이야기","임영웅","내일은 미스터트롯 트롯 에이드 베스트","//image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/368/840/81368840_1582250224846_1_140x140.JPG/dims/resize/Q_80,0",1,"상승","",0
210,5,"사랑아","장윤정","장윤정 Best - The Encore","//image.genie.co.kr/Y/IMAGE/IMG_ALBUM/052/452/009/52452009_1442294446377_1_140x140.JPG/dims/resize/Q_80,0",1,"상승","",0
211,5,"찐이야","영탁","내일은 미스터트롯 결승전 베스트","//image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/388/783/81388783_1584065968502_1_140x140.JPG/dims/resize/Q_80,0",2,"하강","",0
212,5,"아파트","윤수일","골든 힛트곡 모음집(사랑만은 않겠어요)","//image.genie.co.kr/Y/IMAGE/IMG_ALBUM/052/064/969/52064969_1316570557375_1_140x140.JPG/dims/resize/Q_80,0",9,"하강","",0
213,5,"여백","정동원 (Jeong Dong Won)","내일은 미스터트롯 결승전 베스트","//image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/388/783/81388783_1584065968502_1_140x140.JPG/dims/resize/Q_80,0",0,"유지","",0
214,5,"목포행 완행열차","장윤정","preparation (쁘레빠라씨용)","//image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/169/715/81169715_1552289773990_1_140x140.JPG/dims/resize/Q_80,0",0,"유지","",0
